problem_index,problem_pn,component_type,layer,head,component_name,baseline_steering,ablated_steering,steering_change,steering_drop,answer_letters
32,408,attn_head,33,18,L33H18,0.1,0.5,0.4,-0.4,BCCCC-BB-C
32,408,attn_head,33,17,L33H17,0.1,0.5,0.4,-0.4,C-BBBBCCCC
32,408,attn_head,33,6,L33H6,0.1,0.5,0.4,-0.4,CBCCCCBBB-
32,408,attn_head,46,29,L46H29,0.1,0.5,0.4,-0.4,BCCBBBCCCB
32,408,attn_head,46,30,L46H30,0.1,0.5,0.4,-0.4,CCBBBCBCCB
32,408,attn_head,38,13,L38H13,0.1,0.5,0.4,-0.4,CBCBBCCBCB
32,408,attn_head,38,23,L38H23,0.1,0.5,0.4,-0.4,BBCBBCBCCC
32,408,attn_head,47,11,L47H11,0.1,0.5,0.4,-0.4,CCBBB-CCCB
32,408,attn_head,47,8,L47H8,0.1,0.5,0.4,-0.4,CBCCACCABB
32,408,attn_head,46,34,L46H34,0.1,0.5,0.4,-0.4,BBCBBBCCCC
32,408,attn_head,46,33,L46H33,0.1,0.5,0.4,-0.4,CBCBBBCCBC
32,408,attn_head,36,35,L36H35,0.1,0.5,0.4,-0.4,CBCCCCABBB
32,408,attn_head,44,6,L44H6,0.1,0.5,0.4,-0.4,CBCBBBBCCC
32,408,attn_head,43,29,L43H29,0.1,0.5,0.4,-0.4,CCBCCBBCDB
32,408,attn_head,43,37,L43H37,0.1,0.5,0.4,-0.4,-BC-CCCBBC
32,408,attn_head,43,21,L43H21,0.1,0.5,0.4,-0.4,CCCCBBBBC-
32,408,attn_head,37,27,L37H27,0.1,0.5,0.4,-0.4,CBBCBBCCCB
32,408,attn_head,43,9,L43H9,0.1,0.5,0.4,-0.4,DCCCBBCBBC
32,408,attn_head,39,13,L39H13,0.1,0.5,0.4,-0.4,DCBBCCCBBC
32,408,attn_head,44,20,L44H20,0.1,0.5,0.4,-0.4,CCCC-CBBBB
32,408,attn_head,44,23,L44H23,0.1,0.5,0.4,-0.4,CBBCBCCCBB
32,408,attn_head,44,30,L44H30,0.1,0.5,0.4,-0.4,CCBBCBBBCC
32,408,attn_head,39,12,L39H12,0.1,0.5,0.4,-0.4,CCCCBBBCAD
32,408,attn_head,36,7,L36H7,0.1,0.5,0.4,-0.4,CBBCCCCBBB
32,408,attn_head,44,13,L44H13,0.1,0.5,0.4,-0.4,CCD-C-CCB-
32,408,attn_head,35,33,L35H33,0.1,0.5,0.4,-0.4,CCBB-CCBCB
32,408,attn_head,35,18,L35H18,0.1,0.5,0.4,-0.4,CCCCCBBBBB
32,408,attn_head,37,34,L37H34,0.1,0.5,0.4,-0.4,CCCCC-BBBB
32,408,attn_head,38,0,L38H0,0.1,0.5,0.4,-0.4,CBDCCBCCBB
32,408,attn_head,45,4,L45H4,0.1,0.5,0.4,-0.4,CCBBCBBCBC
32,408,attn_head,38,12,L38H12,0.1,0.5,0.4,-0.4,CCBBBCCCDB
32,408,attn_head,45,10,L45H10,0.1,0.5,0.4,-0.4,BBBCCCCCBB
32,408,attn_head,43,12,L43H12,0.1,0.5,0.4,-0.4,CBCC-BCCBB
32,408,attn_head,42,32,L42H32,0.1,0.5,0.4,-0.4,BCCBCCCBBB
32,408,attn_head,42,30,L42H30,0.1,0.5,0.4,-0.4,CBBBCCCBCB
32,408,attn_head,43,3,L43H3,0.1,0.5,0.4,-0.4,CBBCCCBBCB
32,408,attn_head,42,37,L42H37,0.1,0.5,0.4,-0.4,BBCBCCCBCB
32,408,attn_head,43,8,L43H8,0.1,0.5,0.4,-0.4,CCBBBBBCCC
32,408,attn_head,43,4,L43H4,0.1,0.5,0.4,-0.4,C-BCBBBCCC
32,408,attn_head,39,3,L39H3,0.1,0.5,0.4,-0.4,CBCCBCC-BB
32,408,attn_head,39,7,L39H7,0.1,0.5,0.4,-0.4,-CCBCBDCCB
32,408,attn_head,39,8,L39H8,0.1,0.5,0.4,-0.4,CBCBCCBBCB
32,408,attn_head,40,19,L40H19,0.1,0.5,0.4,-0.4,CBBCBCC-BC
32,408,attn_head,41,34,L41H34,0.1,0.5,0.4,-0.4,CCCCBBCBBB
32,408,attn_head,41,39,L41H39,0.1,0.5,0.4,-0.4,CBCBCBCCBB
32,408,attn_head,42,7,L42H7,0.1,0.5,0.4,-0.4,BBCCCBBCBC
32,408,attn_head,42,20,L42H20,0.1,0.5,0.4,-0.4,BCBDBCCCCB
32,408,attn_head,38,35,L38H35,0.1,0.5,0.4,-0.4,CBCBCCBBCB
32,408,attn_head,40,9,L40H9,0.1,0.5,0.4,-0.4,CCCCBBBCBB
32,408,attn_head,40,4,L40H4,0.1,0.5,0.4,-0.4,CBBCCCBCBB
32,408,attn_head,40,5,L40H5,0.1,0.5,0.4,-0.4,CCBBCBB-CC
32,408,attn_head,35,3,L35H3,0.1,0.5,0.4,-0.4,BCCBCBBCCB
32,408,attn_head,35,7,L35H7,0.1,0.5,0.4,-0.4,BACCBBCCCB
32,408,attn_head,35,8,L35H8,0.1,0.5,0.4,-0.4,BCBBCCCBCB
32,408,attn_head,40,2,L40H2,0.1,0.5,0.4,-0.4,CCCBDBCBBC
32,408,attn_head,45,29,L45H29,0.1,0.5,0.4,-0.4,BBCBCBCCBC
32,408,attn_head,45,33,L45H33,0.1,0.5,0.4,-0.4,BCBBCBBCCC
32,408,attn_head,45,27,L45H27,0.1,0.5,0.4,-0.4,BCBBCCBCBC
32,408,attn_head,45,18,L45H18,0.1,0.5,0.4,-0.4,BCCBACDBCC
32,408,attn_head,35,17,L35H17,0.1,0.5,0.4,-0.4,BCBCCCBBBC
32,408,attn_head,33,36,L33H36,0.1,0.5,0.4,-0.4,BBCCBCBCBC
32,408,attn_head,34,6,L34H6,0.1,0.5,0.4,-0.4,BBBCCCCBCD
32,408,attn_head,32,14,L32H14,0.1,0.5,0.4,-0.4,CBBC-CBCBC
32,408,attn_head,47,17,L47H17,0.1,0.5,0.4,-0.4,CC-C-BCCBB
32,408,attn_head,46,15,L46H15,0.1,0.5,0.4,-0.4,-BBBCCCBCC
32,408,attn_head,47,15,L47H15,0.1,0.5,0.4,-0.4,CBCCABBBCC
32,408,attn_head,34,25,L34H25,0.1,0.5,0.4,-0.4,BCBBCBCBCC
32,408,attn_head,46,14,L46H14,0.1,0.5,0.4,-0.4,BCCC-CCDBD
32,408,attn_head,46,8,L46H8,0.1,0.5,0.4,-0.4,CBBBCCBBCC
32,408,attn_head,46,7,L46H7,0.1,0.5,0.4,-0.4,CBBBCCBCBC
32,408,attn_head,35,12,L35H12,0.1,0.5,0.4,-0.4,-DCBCBCCBC
32,408,attn_head,41,30,L41H30,0.1,0.5,0.4,-0.4,CBBBCC-CBC
32,408,attn_head,39,23,L39H23,0.1,0.5,0.4,-0.4,BCCBCCBBBC
32,408,attn_head,41,22,L41H22,0.1,0.5,0.4,-0.4,CCBBBCCCBB
32,408,attn_head,41,26,L41H26,0.1,0.5,0.4,-0.4,BBCCBBBCCC
32,408,attn_head,46,18,L46H18,0.1,0.5,0.4,-0.4,BCBCCBBCCB
32,408,attn_head,34,15,L34H15,0.1,0.5,0.4,-0.4,C-BBCCBCBC
32,408,attn_head,34,20,L34H20,0.1,0.5,0.4,-0.4,A-BCCBCC-C
32,408,attn_head,34,24,L34H24,0.1,0.5,0.4,-0.4,BBBBCCCCBC
32,408,attn_head,47,14,L47H14,0.1,0.6,0.5,-0.5,CBCCCCABBC
32,408,attn_head,47,21,L47H21,0.1,0.6,0.5,-0.5,CBBCCC-BCC
32,408,attn_head,47,18,L47H18,0.1,0.6,0.5,-0.5,CCCCBBBCBC
32,408,attn_head,47,39,L47H39,0.1,0.6,0.5,-0.5,CCBCBCBCBC
32,408,attn_head,38,16,L38H16,0.1,0.6,0.5,-0.5,BBCCCCBCCB
32,408,attn_head,33,20,L33H20,0.1,0.6,0.5,-0.5,CBCBCCBCBC
32,408,attn_head,47,38,L47H38,0.1,0.6,0.5,-0.5,BCBBCCCCCB
32,408,attn_head,33,25,L33H25,0.1,0.6,0.5,-0.5,BBBBCCCCCC
32,408,attn_head,37,11,L37H11,0.1,0.6,0.5,-0.5,BCC-B-CCCC
32,408,attn_head,47,6,L47H6,0.1,0.6,0.5,-0.5,BCCCCBCBCB
32,408,attn_head,36,36,L36H36,0.1,0.6,0.5,-0.5,BBBCCCBCCC
32,408,attn_head,36,6,L36H6,0.1,0.6,0.5,-0.5,CBBBCCCBCC
32,408,attn_head,46,2,L46H2,0.1,0.6,0.5,-0.5,BBBCCCCBCC
32,408,attn_head,35,15,L35H15,0.1,0.6,0.5,-0.5,CCBBBCCCBC
32,408,attn_head,41,12,L41H12,0.1,0.6,0.5,-0.5,BACCCBCCBC
32,408,attn_head,38,5,L38H5,0.1,0.6,0.5,-0.5,BCCBCBBCCC
32,408,attn_head,44,32,L44H32,0.1,0.6,0.5,-0.5,CBDCCCCBCA
32,408,attn_head,44,31,L44H31,0.1,0.6,0.5,-0.5,CBCCCCCBBB
32,408,attn_head,37,36,L37H36,0.1,0.6,0.5,-0.5,BCBCCC-CCB
32,408,attn_head,37,37,L37H37,0.1,0.6,0.5,-0.5,BBBCCCCCCB
32,408,attn_head,36,0,L36H0,0.1,0.6,0.5,-0.5,BCCBCBCCCB
32,408,attn_head,44,17,L44H17,0.1,0.6,0.5,-0.5,CCCCB-CBCB
32,408,attn_head,33,9,L33H9,0.1,0.6,0.5,-0.5,BCBCBCCCBC
32,408,attn_head,45,23,L45H23,0.1,0.6,0.5,-0.5,DBCCCBCCBC
32,408,attn_head,45,21,L45H21,0.1,0.6,0.5,-0.5,CBB-CCCCC-
32,408,attn_head,35,4,L35H4,0.1,0.6,0.5,-0.5,BCBCCCBCBC
32,408,attn_head,41,1,L41H1,0.1,0.6,0.5,-0.5,BCBBCCBCCC
32,408,attn_head,41,6,L41H6,0.1,0.6,0.5,-0.5,CBCBBCCCBC
32,408,attn_head,32,6,L32H6,0.1,0.6,0.5,-0.5,BBACCBCCCC
32,408,attn_head,42,15,L42H15,0.1,0.6,0.5,-0.5,BCCBCCBCBC
32,408,attn_head,42,19,L42H19,0.1,0.6,0.5,-0.5,CCCCBCCBBB
32,408,attn_head,39,20,L39H20,0.1,0.6,0.5,-0.5,BBBCCCCBCC
32,408,attn_head,41,14,L41H14,0.1,0.6,0.5,-0.5,CBCCBCC-CB
32,408,attn_head,47,36,L47H36,0.1,0.7,0.6,-0.6,BCCCBCBCCC
32,408,attn_head,33,2,L33H2,0.1,0.7,0.6,-0.6,CDBCCCCBCC
32,408,attn_head,39,16,L39H16,0.1,0.7,0.6,-0.6,BBCCBCCCCC
32,408,attn_head,35,0,L35H0,0.1,0.7,0.6,-0.6,CBCBCACCCC
32,408,attn_head,41,10,L41H10,0.1,0.7,0.6,-0.6,CCCCCBBC-C
32,408,attn_head,38,29,L38H29,0.1,0.7,0.6,-0.6,C-CBCCCCBC
32,408,attn_head,34,29,L34H29,0.1,0.7,0.6,-0.6,BBCCBCCCCC
32,408,attn_head,34,11,L34H11,0.1,0.7,0.6,-0.6,CBCBCBCCCC
32,408,attn_head,40,21,L40H21,0.1,0.7,0.6,-0.6,BC-CCCCCCB
32,408,mlp,45,-1,L45_MLP,0.1,0.7,0.6,-0.6,CCBCCCBBCC
32,408,attn_head,35,30,L35H30,0.1,0.9,0.8,-0.8,CCCCCCCBCC
